Wall time,Step,Value
1496357018.259449,436299,0.0
1496357027.271472,436799,0.0
1496357062.601028,439199,0.3799999952316284
1496357076.80552,440399,0.3499999940395355
1496357089.564094,441299,0.0
1496357100.290558,441999,0.0
1496357110.518887,442799,0.0
1496357111.836872,442899,0.0
1496357113.060085,442999,0.6299999952316284
1496357120.376049,443599,0.0
1496357132.24453,444599,0.0
1496357134.603167,444799,0.0
1496357139.4388,445199,0.0
1496357147.169203,445899,0.0
1496357157.061023,446799,0.0
1496357158.20805,446899,0.5299999713897705
1496357159.025085,446999,0.0
1496357165.353841,447499,0.0
1496357170.217101,447899,0.0
1496357183.93528,449199,0.0
1496357186.346815,449399,0.05000000074505806
1496357187.253508,449499,0.12999999523162842
1496357187.934361,449599,0.029999999329447746
1496357188.588139,449699,0.0
1496357192.295583,450099,0.0
1496357216.034012,452199,0.2199999988079071
1496357221.973762,452699,0.0
1496357223.199496,452799,0.0
1496357224.312922,452899,0.0
1496357225.467113,452999,0.0
1496357234.666111,453899,0.0
1496357235.816181,453999,0.0
1496357244.563767,454799,0.3199999928474426
1496357258.706863,456099,0.5099999904632568
1496357262.499703,456499,0.0
1496357265.577393,456799,0.0
1496357267.854095,456999,0.0
1496357270.21538,457199,0.15000000596046448
1496357272.529519,457399,0.0
1496357274.819145,457599,0.0
1496357279.583728,458099,0.0
1496357292.483791,459299,0.0
1496357298.890576,459899,0.05000000074505806
1496357304.804754,460399,0.0
1496357311.153259,460999,0.0
1496357312.362066,461099,0.20000000298023224
1496357314.720589,461299,0.05999999865889549
1496357317.032593,461499,0.0
1496357318.133896,461599,0.0
1496357321.517313,461899,0.0
1496357334.507235,463099,0.0
1496357339.159566,463499,0.0
1496357343.837202,463899,0.05000000074505806
1496357347.192926,464299,0.0
1496357348.583791,464499,0.0
1496357349.805347,464599,0.0
1496357358.896004,465299,0.0
1496357365.242198,465999,0.0
1496357366.493053,466099,0.0
1496357380.217762,467299,0.0
1496357397.020141,468799,0.0
1496357400.948103,469299,0.0
1496357403.243958,469499,0.0
1496357404.377413,469599,0.0
1496357405.291994,469699,0.0
1496357407.555834,469899,0.0
1496357411.227814,470199,0.0
1496357422.760151,471099,0.0
1496357425.655388,471499,0.0
1496357428.133628,471699,0.3700000047683716
1496357430.766049,471899,0.0
1496357433.769213,472199,0.0
1496357450.880947,473699,0.0
1496357452.020083,473799,0.0
1496357455.33923,474099,0.0
1496357456.456271,474199,0.0
1496357464.364836,474899,0.0
1496357491.204814,477299,0.0
1496357508.197438,478899,0.0
1496357531.06652,481099,0.0
1496357540.165836,481899,0.0
1496357544.331164,482299,0.5699999928474426
1496357545.898893,482499,0.0
1496357546.971297,482599,0.0
1496357551.20978,482999,0.0
1496357553.792306,483199,0.0
1496357561.416819,483999,0.0
1496357567.107055,484499,0.0
1496357572.493727,484999,0.0
1496357576.777626,485399,0.0
1496357593.676303,486899,0.0
1496357594.831806,486999,0.0
1496357599.308318,487499,0.07999999821186066
1496357603.734946,487899,0.0
1496357611.393656,488499,0.0
1496357613.864354,488699,0.23999999463558197
1496357617.314553,488999,0.0
1496357619.30394,489299,0.0
1496357625.782944,489899,0.0
1496357633.943852,490599,0.0
1496357637.389513,490999,0.0
1496357641.193855,491399,0.0
1496357645.77696,491799,0.0
1496357646.922026,491899,0.0
1496357650.325432,492199,0.0
1496357663.253422,493399,0.0
1496357664.362248,493499,0.0
1496357680.012723,494799,0.0
1496357680.711885,494899,0.0
1496357682.94382,495199,0.4699999988079071
1496357685.318573,495399,0.11999999731779099
1496357686.582964,495499,0.0
1496357689.118946,495699,0.0
1496357691.124223,495899,0.0
1496357699.483181,496599,0.15000000596046448
1496357706.065359,497199,0.0
1496357707.29953,497299,0.0
1496357729.985332,499299,0.1599999964237213
1496357732.739271,499499,0.0
1496357735.875997,499699,0.0
1496357739.381502,499999,0.0
