Wall time,Step,Value
1495413807.793624,438699,0.0
1495413816.579493,439899,0.0
1495413820.855692,440599,0.0
1495413822.631477,440899,0.0
1495413823.850123,441099,0.0
1495413824.438363,441199,0.0
1495413826.851405,441599,0.11999999731779099
1495413827.453341,441699,0.36000001430511475
1495413828.046225,441799,0.3199999928474426
1495413835.306071,442999,0.6200000047683716
1495413838.828221,443599,0.0
1495413839.400299,443699,0.0
1495413840.587976,443899,0.0
1495413843.738981,444399,0.3400000035762787
1495413844.329586,444499,0.0
1495413846.193184,444799,0.0
1495413850.011993,445399,0.0
1495413852.395134,445799,0.0
1495413856.567532,446499,0.0
1495413862.964866,447499,0.0
1495413866.526584,448099,0.0
1495413869.165062,448499,0.0
1495413870.999768,448799,0.0
1495413875.729445,449599,0.4000000059604645
1495413876.890664,449799,0.0
1495413884.821604,451099,0.17000000178813934
1495413887.221226,451499,0.0
1495413887.826189,451599,0.0
1495413899.369604,453499,0.5199999809265137
1495413899.99673,453599,0.4699999988079071
1495413901.904403,453899,0.0
1495413906.244531,454599,0.0
1495413907.576789,454799,0.3400000035762787
1495413912.988507,455599,0.0
1495413914.25177,455799,0.0
1495413914.83487,455899,0.0
1495413923.345656,457199,0.0
1495413924.658532,457399,0.3499999940395355
1495413925.267395,457499,0.5899999737739563
1495413931.456181,458399,0.0
1495413933.389703,458699,0.17000000178813934
1495413934.708239,458899,0.3799999952316284
1495413940.17343,459799,0.0
1495413942.112215,460099,0.5299999713897705
1495413943.28531,460299,0.0
1495413944.55844,460499,0.0
1495413951.876067,461699,0.0
1495413962.257832,463399,0.0
1495413965.432608,463899,0.0
1495413972.493801,464899,0.0
1495413976.086157,465499,0.11999999731779099
1495413980.913626,466199,0.0
1495413984.620289,466799,0.0
1495413985.790825,466999,0.0
1495413988.106454,467399,0.0
1495413992.270122,468099,0.0
1495413992.892571,468199,0.0
1495413993.50757,468299,0.0
1495414000.683149,469299,0.44999998807907104
1495414012.352474,470899,0.0
1495414016.375875,471399,0.0
1495414019.542473,471899,0.38999998569488525
1495414022.623607,472399,0.0
1495414023.24503,472499,0.0
1495414024.58185,472699,0.0
1495414026.774028,472999,0.0
1495414032.943386,473999,0.0
1495414035.29231,474399,0.23000000417232513
1495414035.903967,474499,0.4300000071525574
1495414039.35122,475099,0.0
1495414041.684187,475499,0.0
1495414042.279903,475599,0.0
1495414047.112901,476399,0.0
1495414048.821167,476699,0.0
1495414049.413805,476799,0.0
1495414050.594751,476999,0.15000000596046448
1495414052.362277,477299,0.0
1495414052.944817,477399,0.0
1495414053.508444,477499,0.0
1495414054.086976,477599,0.0
1495414056.491001,477999,0.0
1495414057.633942,478199,0.0
1495414059.443793,478499,0.47999998927116394
1495414060.042674,478599,0.0
1495414060.6328,478699,0.0
1495414061.225203,478799,0.0
1495414062.352803,478999,0.0
1495414064.082935,479299,0.0
1495414064.645187,479399,0.0
1495414068.127111,479999,0.0
1495414071.587235,480599,0.0
1495414072.727046,480799,0.0
1495414074.499714,481099,0.4300000071525574
1495414081.619809,482299,0.44999998807907104
1495414086.373331,483099,0.0
1495414086.990412,483199,0.0
1495414087.590672,483299,0.0
1495414091.380211,483899,0.0
1495414095.495073,484599,0.0
1495414098.648469,485099,0.0
1495414102.924124,485799,0.0
1495414105.296325,486199,0.20000000298023224
1495414110.749841,487099,0.0
1495414114.316935,487699,0.10000000149011612
1495414115.574847,487899,0.0
1495414117.27955,488199,0.0
1495414121.453808,488899,0.5400000214576721
1495414125.054698,489499,0.0
1495414126.863599,489799,0.0
1495414128.03208,489999,0.0
1495414128.641278,490099,0.07999999821186066
1495414134.382031,490999,0.0
1495414141.768993,491999,0.0
1495414142.333817,492099,0.0
1495414147.160775,492899,0.4000000059604645
1495414154.093451,494099,0.30000001192092896
1495414155.801932,494399,0.0
1495414157.548181,494699,0.0
1495414166.394737,495999,0.0
1495414171.649062,496799,0.5
1495414176.712806,497599,0.0
1495414177.332947,497699,0.0
1495414179.20552,497999,0.12999999523162842
1495414180.44409,498199,0.49000000953674316
1495414181.056644,498299,0.0
1495414190.024219,499699,0.0
1495414191.886919,499999,0.0
